username,level,algorithm,attempt,time_seconds
somsak,1,DFS,1,75.231
somsak,2,BFS,1,92.475
somsak,2,BFS,2,84.129
somsak,3,BFS,1,112.856
somsak,4,AStar,1,95.721
somsak,5,Dijkstra,1,135.482
somsak,5,AStar,2,108.329
napatz,1,DFS,1,65.124
napatz,2,BFS,1,78.543
napatz,3,BFS,1,92.687
napatz,3,Dijkstra,2,87.21
napatz,4,AStar,1,104.562
manee,1,DFS,1,82.345
manee,2,BFS,1,94.672
manee,2,DFS,2,87.231
manee,3,Dijkstra,1,115.439
naruemon,1,DFS,1,68.212
naruemon,2,BFS,1,85.376
naruemon,3,AStar,1,103.591
naruemon,3,Dijkstra,2,94.82
pichaya,1,DFS,1,70.543
pichaya,2,BFS,1,89.217
pichaya,3,AStar,1,110.678
pichaya,3,BFS,2,98.321
ratchanee,1,DFS,1,72.156
ratchanee,2,BFS,1,86.432
ratchanee,3,Dijkstra,1,117.285
ratchanee,3,AStar,2,105.671
prakorn,1,DFS,1,63.482
prakorn,2,BFS,1,81.294
prakorn,3,AStar,1,95.836
prakorn,4,RRT,1,118.429
saran,1,,1,0.0
saran,1,,1,0.0
saran,1,DFS,1,13.635
kuy,1,,1,0.0
kuy,1,DFS,1,13.657
kuy,1,DFS,1,13.636
aaa,1,DFS,1,13.638
hee,1,DFS,1,13.622
hee,1,DFS,1,13.632
hee\,1,DFS,1,13.629
tha,1,DFS,1,13.629
jake,1,,1,0.0
kik,1,DFS,1,13.628
